Package version:,2.1.7
Scenario:,forest
Connectivity:,global
Planner type:,frontier
Robot count:,3
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Distance (robot 2) [m], Map uncertainty (robot 2) [-], Distance (robot 3) [m], Map uncertainty (robot 3) [-], Navigation failures
256.688, 0.396172, 0.376528, 240.055, 130.815, 0.376528, 62.8728, 0.376528, 46.3663, 0.376528, 0
257.049, 0.396172, 0.376528, 240.136, 130.819, 0.376528, 62.9459, 0.376528, 46.3705, 0.376528, 0
257.386, 0.396172, 0.376528, 240.193, 130.828, 0.376528, 62.9864, 0.376528, 46.3788, 0.376528, 0
257.747, 0.396172, 0.376528, 240.372, 130.909, 0.376528, 63.0433, 0.376528, 46.4194, 0.376528, 0
258.092, 0.396172, 0.376528, 240.461, 130.917, 0.376528, 63.0597, 0.376528, 46.4843, 0.376528, 0
258.429, 0.396172, 0.376528, 240.68, 130.982, 0.376528, 63.1082, 0.376528, 46.5899, 0.376528, 0
258.778, 0.396172, 0.376528, 240.802, 130.994, 0.376528, 63.1407, 0.376528, 46.6671, 0.376528, 0
259.115, 0.396172, 0.376528, 241.026, 131.201, 0.376528, 63.1489, 0.376528, 46.6754, 0.376528, 0
259.46, 0.396172, 0.376528, 241.22, 131.217, 0.376528, 63.2179, 0.376528, 46.7851, 0.376528, 0
259.813, 0.396172, 0.376528, 241.488, 131.226, 0.376528, 63.2951, 0.376528, 46.9677, 0.376528, 0
260.178, 0.396172, 0.376528, 241.736, 131.331, 0.376528, 63.3642, 0.376528, 47.0407, 0.376528, 0
260.531, 0.396172, 0.376528, 241.988, 131.372, 0.376528, 63.4332, 0.376528, 47.1826, 0.376528, 0
260.901, 0.396172, 0.376528, 242.151, 131.51, 0.376528, 63.4416, 0.376528, 47.1989, 0.376528, 0
261.275, 0.396172, 0.376528, 242.346, 131.648, 0.376528, 63.4578, 0.376528, 47.2398, 0.376528, 0
261.624, 0.396172, 0.376528, 242.451, 131.697, 0.376528, 63.474, 0.376528, 47.2805, 0.376528, 0
261.965, 0.396172, 0.376528, 242.793, 131.892, 0.376528, 63.6122, 0.376528, 47.2887, 0.376528, 0
262.302, 0.396172, 0.376528, 243.162, 132.103, 0.376528, 63.6813, 0.376528, 47.3781, 0.376528, 0
262.675, 0.396172, 0.376528, 243.276, 132.168, 0.376528, 63.6934, 0.376528, 47.4151, 0.376528, 0
263.041, 0.396172, 0.376528, 243.39, 132.241, 0.376528, 63.7014, 0.376528, 47.4477, 0.376528, 0
263.386, 0.396172, 0.376528, 243.622, 132.355, 0.376528, 63.7258, 0.376528, 47.541, 0.376528, 0
263.743, 0.396172, 0.376528, 243.691, 132.383, 0.376528, 63.7422, 0.376528, 47.5654, 0.376528, 0
264.1, 0.396172, 0.376528, 243.825, 132.395, 0.376528, 63.7587, 0.376528, 47.6708, 0.376528, 0
264.445, 0.396172, 0.376528, 244.024, 132.529, 0.376528, 63.775, 0.376528, 47.7195, 0.376528, 0
264.81, 0.396172, 0.376528, 244.215, 132.541, 0.376528, 63.8726, 0.376528, 47.8007, 0.376528, 0
265.159, 0.396172, 0.376528, 244.361, 132.639, 0.376528, 63.9134, 0.376528, 47.809, 0.376528, 0
265.525, 0.396172, 0.376528, 244.426, 132.655, 0.376528, 63.9217, 0.376528, 47.8495, 0.376528, 0
265.866, 0.396172, 0.376528, 244.557, 132.672, 0.376528, 63.9867, 0.376528, 47.8982, 0.376528, 0
266.223, 0.396172, 0.376528, 244.65, 132.68, 0.376528, 64.0558, 0.376528, 47.9147, 0.376528, 0
266.564, 0.396172, 0.376528, 244.772, 132.704, 0.376528, 64.06, 0.376528, 48.0081, 0.376528, 0
266.933, 0.396172, 0.376528, 244.814, 132.729, 0.376528, 64.0683, 0.376528, 48.0163, 0.376528, 0
267.278, 0.396172, 0.376528, 244.903, 132.794, 0.376528, 64.0844, 0.376528, 48.0247, 0.376528, 0
267.615, 0.396172, 0.376528, 245.057, 132.932, 0.376528, 64.0966, 0.376528, 48.0288, 0.376528, 0
267.972, 0.396172, 0.376528, 245.228, 133.013, 0.376528, 64.1047, 0.376528, 48.1102, 0.376528, 0
268.362, 0.396172, 0.376528, 245.46, 133.094, 0.376528, 64.1414, 0.376528, 48.2239, 0.376528, 0
268.711, 0.396172, 0.376528, 245.545, 133.102, 0.376528, 64.174, 0.376528, 48.2685, 0.376528, 0
269.068, 0.396172, 0.376528, 245.707, 133.123, 0.376528, 64.2795, 0.376528, 48.305, 0.376528, 0
269.434, 0.396172, 0.376528, 246.061, 133.135, 0.376528, 64.3201, 0.376528, 48.6055, 0.376528, 0
269.771, 0.396172, 0.376528, 246.345, 133.143, 0.376528, 64.3932, 0.376528, 48.8085, 0.376528, 0
270.115, 0.396172, 0.376528, 246.516, 133.216, 0.376528, 64.4825, 0.376528, 48.8168, 0.376528, 0
270.485, 0.396172, 0.376528, 246.63, 133.249, 0.376528, 64.5557, 0.376528, 48.8251, 0.376528, 0
270.842, 0.396172, 0.376528, 246.784, 133.322, 0.376528, 64.5718, 0.376528, 48.8901, 0.376528, 0
271.203, 0.396172, 0.376528, 247.044, 133.363, 0.376528, 64.6572, 0.376528, 49.0241, 0.376528, 0
271.54, 0.396172, 0.376528, 247.174, 133.379, 0.376528, 64.7586, 0.376528, 49.0365, 0.376528, 0
271.905, 0.396172, 0.376528, 247.313, 133.404, 0.376528, 64.8641, 0.376528, 49.0448, 0.376528, 0
272.254, 0.396172, 0.376528, 247.386, 133.404, 0.376528, 64.9373, 0.376528, 49.0449, 0.376528, 0
272.611, 0.396172, 0.376528, 247.52, 133.477, 0.376528, 64.9415, 0.376528, 49.1017, 0.376528, 0
272.972, 0.396172, 0.376528, 247.573, 133.485, 0.376528, 64.9456, 0.376528, 49.1424, 0.376528, 0
273.337, 0.396172, 0.376528, 247.813, 133.494, 0.376528, 65.1688, 0.376528, 49.1506, 0.376528, 0
273.678, 0.396172, 0.376528, 248.004, 133.526, 0.376528, 65.319, 0.376528, 49.1588, 0.376528, 0
274.052, 0.396172, 0.376528, 248.122, 133.567, 0.376528, 65.3313, 0.376528, 49.2239, 0.376528, 0
274.393, 0.396172, 0.376528, 248.289, 133.648, 0.376528, 65.4044, 0.376528, 49.2361, 0.376528, 0
274.758, 0.396172, 0.376528, 248.386, 133.664, 0.376528, 65.4086, 0.376528, 49.3133, 0.376528, 0
275.111, 0.396172, 0.376528, 248.496, 133.673, 0.376528, 65.4247, 0.376528, 49.3984, 0.376528, 0
275.472, 0.396172, 0.376528, 248.897, 133.713, 0.376528, 65.449, 0.376528, 49.7353, 0.376528, 0
275.825, 0.396172, 0.376528, 249.076, 133.819, 0.376528, 65.506, 0.376528, 49.7515, 0.376528, 0
276.182, 0.396172, 0.376528, 249.214, 133.867, 0.376528, 65.5792, 0.376528, 49.7677, 0.376528, 0
276.519, 0.396172, 0.376528, 249.36, 133.908, 0.376528, 65.6442, 0.376528, 49.8082, 0.376528, 0
276.872, 0.396172, 0.376528, 249.478, 133.92, 0.376528, 65.6726, 0.376528, 49.8854, 0.376528, 0
277.226, 0.396172, 0.376528, 249.653, 133.928, 0.376528, 65.758, 0.376528, 49.9666, 0.376528, 0
277.595, 0.396172, 0.376528, 249.759, 133.973, 0.376528, 65.7986, 0.376528, 49.987, 0.376528, 0
277.965, 0.396172, 0.376528, 249.852, 134.005, 0.376528, 65.8433, 0.376528, 50.0033, 0.376528, 0
278.322, 0.396172, 0.376528, 249.873, 134.014, 0.376528, 65.8475, 0.376528, 50.0115, 0.376528, 0
278.667, 0.396172, 0.376528, 249.97, 134.03, 0.376528, 65.8557, 0.376528, 50.0846, 0.376528, 0
279.012, 0.396172, 0.376528, 250.157, 134.135, 0.376528, 65.9042, 0.376528, 50.1171, 0.376528, 0
279.377, 0.396172, 0.376528, 250.344, 134.176, 0.376528, 65.9448, 0.376528, 50.2226, 0.376528, 0
279.714, 0.396172, 0.376528, 250.506, 134.265, 0.376528, 66.0098, 0.376528, 50.2308, 0.376528, 0
280.075, 0.396172, 0.376528, 250.742, 134.306, 0.376528, 66.0182, 0.376528, 50.4176, 0.376528, 0
280.412, 0.396172, 0.376528, 250.86, 134.314, 0.376528, 66.0264, 0.376528, 50.5192, 0.376528, 0
280.781, 0.396172, 0.376528, 250.949, 134.363, 0.376528, 66.0589, 0.376528, 50.5275, 0.376528, 0
281.142, 0.396172, 0.376528, 251.116, 134.42, 0.376528, 66.1077, 0.376528, 50.5886, 0.376528, 0
281.512, 0.396172, 0.376528, 251.587, 134.631, 0.376528, 66.1241, 0.376528, 50.8321, 0.376528, 0
281.857, 0.396172, 0.376528, 251.741, 134.635, 0.376528, 66.1972, 0.376528, 50.9093, 0.376528, 0
282.214, 0.396172, 0.376528, 251.774, 134.643, 0.376528, 66.2053, 0.376528, 50.9255, 0.376528, 0
282.579, 0.396172, 0.376528, 251.827, 134.651, 0.376528, 66.2136, 0.376528, 50.9619, 0.376528, 0
282.945, 0.396172, 0.376528, 251.94, 134.663, 0.376528, 66.234, 0.376528, 51.0432, 0.376528, 0
283.281, 0.396172, 0.376528, 252.079, 134.744, 0.376528, 66.2423, 0.376528, 51.0921, 0.376528, 0
283.659, 0.396172, 0.376528, 252.176, 134.752, 0.376528, 66.3194, 0.376528, 51.1043, 0.376528, 0
284.016, 0.396172, 0.376528, 252.237, 134.761, 0.376528, 66.3356, 0.376528, 51.1411, 0.376528, 0
284.385, 0.396172, 0.376528, 252.291, 134.761, 0.376528, 66.344, 0.376528, 51.1855, 0.376528, 0
284.743, 0.396172, 0.376528, 252.559, 134.846, 0.376528, 66.4174, 0.376528, 51.295, 0.376528, 0
285.108, 0.396172, 0.376528, 252.713, 134.94, 0.376528, 66.4297, 0.376528, 51.3436, 0.376528, 0
285.461, 0.396172, 0.376528, 252.876, 134.944, 0.376528, 66.4664, 0.376528, 51.4656, 0.376528, 0
285.827, 0.396172, 0.376528, 253.039, 135.013, 0.376528, 66.5071, 0.376528, 51.5184, 0.376528, 0
286.168, 0.396172, 0.376528, 253.059, 135.021, 0.376528, 66.5153, 0.376528, 51.5226, 0.376528, 0
286.529, 0.396172, 0.376528, 253.214, 135.03, 0.376528, 66.5964, 0.376528, 51.5877, 0.376528, 0
286.874, 0.396172, 0.376528, 253.254, 135.046, 0.376528, 66.6048, 0.376528, 51.6039, 0.376528, 0
287.227, 0.396172, 0.376528, 253.348, 135.119, 0.376528, 66.609, 0.376528, 51.6203, 0.376528, 0
287.58, 0.396172, 0.376528, 253.486, 135.119, 0.376528, 66.6782, 0.376528, 51.6893, 0.376528, 0
287.921, 0.396172, 0.376528, 253.507, 135.127, 0.376528, 66.6863, 0.376528, 51.6934, 0.376528, 0
288.299, 0.396172, 0.376528, 253.678, 135.2, 0.376528, 66.7514, 0.376528, 51.726, 0.376528, 0
288.668, 0.396172, 0.376528, 253.873, 135.29, 0.376528, 66.8246, 0.376528, 51.7585, 0.376528, 0
289.017, 0.396172, 0.376528, 254.048, 135.339, 0.376528, 66.9383, 0.376528, 51.7708, 0.376528, 0
289.378, 0.396172, 0.376528, 254.158, 135.395, 0.376528, 66.9789, 0.376528, 51.7831, 0.376528, 0
289.723, 0.396172, 0.376528, 254.328, 135.412, 0.376528, 67.0604, 0.376528, 51.8561, 0.376528, 0
290.085, 0.396172, 0.376528, 254.507, 135.493, 0.376528, 67.1415, 0.376528, 51.8723, 0.376528, 0
290.434, 0.396172, 0.376528, 254.592, 135.505, 0.376528, 67.1495, 0.376528, 51.9373, 0.376528, 0
290.779, 0.396172, 0.376528, 254.718, 135.514, 0.376528, 67.2266, 0.376528, 51.9779, 0.376528, 0
291.115, 0.396172, 0.376528, 254.84, 135.526, 0.376528, 67.3118, 0.376528, 52.0021, 0.376528, 0
291.46, 0.396172, 0.376528, 254.881, 135.542, 0.376528, 67.32, 0.376528, 52.0183, 0.376528, 0
291.817, 0.396172, 0.376528, 254.971, 135.551, 0.376528, 67.3934, 0.376528, 52.0266, 0.376528, 0
292.183, 0.396172, 0.376528, 255.04, 135.559, 0.376528, 67.4463, 0.376528, 52.0348, 0.376528, 0
292.544, 0.396172, 0.376528, 255.109, 135.559, 0.376528, 67.5032, 0.376528, 52.0469, 0.376528, 0
292.889, 0.396172, 0.376528, 255.207, 135.567, 0.376528, 67.5153, 0.376528, 52.1239, 0.376528, 0
293.229, 0.396172, 0.376528, 255.243, 135.58, 0.376528, 67.5235, 0.376528, 52.14, 0.376528, 0
293.578, 0.396172, 0.376528, 255.264, 135.588, 0.376528, 67.5358, 0.376528, 52.14, 0.376528, 0
293.923, 0.396172, 0.376528, 255.402, 135.698, 0.376528, 67.548, 0.376528, 52.1563, 0.376528, 0
294.293, 0.396172, 0.376528, 255.447, 135.718, 0.376528, 67.5563, 0.376528, 52.1726, 0.376528, 0
294.654, 0.396172, 0.376528, 255.601, 135.75, 0.376528, 67.6701, 0.376528, 52.1809, 0.376528, 0
294.991, 0.396172, 0.376528, 255.784, 135.787, 0.376528, 67.8079, 0.376528, 52.189, 0.376528, 0
295.348, 0.396172, 0.376528, 255.841, 135.82, 0.376528, 67.8324, 0.376528, 52.1891, 0.376528, 0
295.689, 0.396172, 0.376528, 255.898, 135.828, 0.376528, 67.8447, 0.376528, 52.2258, 0.376528, 0
296.034, 0.396172, 0.376528, 256.065, 135.897, 0.376528, 67.9217, 0.376528, 52.2461, 0.376528, 0
296.379, 0.396172, 0.376528, 256.118, 135.901, 0.376528, 67.9624, 0.376528, 52.2543, 0.376528, 0
296.728, 0.396172, 0.376528, 256.443, 136.007, 0.376528, 68.1004, 0.376528, 52.3355, 0.376528, 0
297.094, 0.396172, 0.376528, 256.532, 136.047, 0.376528, 68.1449, 0.376528, 52.3396, 0.376528, 0
297.447, 0.396172, 0.376528, 256.593, 136.088, 0.376528, 68.1572, 0.376528, 52.3478, 0.376528, 0
297.792, 0.396172, 0.376528, 256.63, 136.096, 0.376528, 68.1653, 0.376528, 52.3681, 0.376528, 0
298.153, 0.396172, 0.376528, 256.772, 136.132, 0.376528, 68.2629, 0.376528, 52.3765, 0.376528, 0
298.527, 0.396172, 0.376528, 256.906, 136.202, 0.376528, 68.3119, 0.376528, 52.3928, 0.376528, 0
298.876, 0.396172, 0.376528, 257.138, 136.218, 0.376528, 68.45, 0.376528, 52.4699, 0.376528, 0
299.233, 0.396172, 0.376528, 257.309, 136.234, 0.376528, 68.5191, 0.376528, 52.555, 0.376528, 0
299.578, 0.396172, 0.376528, 257.463, 136.247, 0.376528, 68.5882, 0.376528, 52.6282, 0.376528, 0
299.923, 0.396172, 0.376528, 257.496, 136.255, 0.376528, 68.6044, 0.376528, 52.6363, 0.376528, 0
300.301, 0.396172, 0.376528, 257.694, 136.324, 0.376528, 68.6856, 0.376528, 52.685, 0.376528, 0
300.65, 0.396172, 0.376528, 257.825, 136.332, 0.376528, 68.7263, 0.376528, 52.7663, 0.376528, 0
301.003, 0.396172, 0.376528, 257.975, 136.405, 0.376528, 68.7628, 0.376528, 52.8069, 0.376528, 0
301.365, 0.396172, 0.376528, 258.243, 136.478, 0.376528, 68.8481, 0.376528, 52.9166, 0.376528, 0
301.718, 0.396172, 0.376528, 258.491, 136.625, 0.376528, 68.9455, 0.376528, 52.9207, 0.376528, 0
302.067, 0.396172, 0.376528, 258.572, 136.657, 0.376528, 68.9782, 0.376528, 52.9371, 0.376528, 0
302.436, 0.396172, 0.376528, 258.771, 136.71, 0.376528, 69.0189, 0.376528, 53.0425, 0.376528, 0
302.805, 0.396172, 0.376528, 258.897, 136.754, 0.376528, 69.0839, 0.376528, 53.0588, 0.376528, 0
303.151, 0.396172, 0.376528, 258.926, 136.771, 0.376528, 69.092, 0.376528, 53.0631, 0.376528, 0
303.488, 0.396172, 0.376528, 259.015, 136.779, 0.376528, 69.1652, 0.376528, 53.0713, 0.376528, 0
303.824, 0.396172, 0.376528, 259.133, 136.848, 0.376528, 69.1775, 0.376528, 53.1079, 0.376528, 0
304.194, 0.396172, 0.376528, 259.296, 136.86, 0.376528, 69.2142, 0.376528, 53.2214, 0.376528, 0
304.559, 0.396172, 0.376528, 259.499, 136.998, 0.376528, 69.2631, 0.376528, 53.2376, 0.376528, 0
304.941, 0.396172, 0.376528, 259.588, 137.063, 0.376528, 69.2794, 0.376528, 53.2457, 0.376528, 0
305.302, 0.396172, 0.376528, 259.706, 137.104, 0.376528, 69.2874, 0.376528, 53.3148, 0.376528, 0
305.663, 0.396172, 0.376528, 260.1, 137.258, 0.376528, 69.5188, 0.376528, 53.323, 0.376528, 0
306.008, 0.396172, 0.376528, 260.351, 137.323, 0.376528, 69.6283, 0.376528, 53.4, 0.376528, 0
306.361, 0.396172, 0.376528, 260.619, 137.42, 0.376528, 69.7337, 0.376528, 53.4649, 0.376528, 0
306.722, 0.396172, 0.376528, 260.838, 137.437, 0.376528, 69.8676, 0.376528, 53.5339, 0.376528, 0
307.083, 0.396172, 0.376528, 260.952, 137.526, 0.376528, 69.8798, 0.376528, 53.5462, 0.376528, 0
307.444, 0.396172, 0.376528, 261.095, 137.547, 0.376528, 69.8879, 0.376528, 53.6599, 0.376528, 0
307.813, 0.396172, 0.376528, 261.22, 137.616, 0.376528, 69.9002, 0.376528, 53.7044, 0.376528, 0
308.15, 0.396172, 0.376528, 261.33, 137.632, 0.376528, 69.9166, 0.376528, 53.7817, 0.376528, 0
308.512, 0.396172, 0.376528, 261.513, 137.705, 0.376528, 70.0263, 0.376528, 53.7819, 0.376528, 0
308.857, 0.396172, 0.376528, 261.566, 137.709, 0.376528, 70.067, 0.376528, 53.7901, 0.376528, 0
309.202, 0.396172, 0.376528, 261.717, 137.73, 0.376528, 70.1808, 0.376528, 53.8063, 0.376528, 0
309.551, 0.396172, 0.376528, 261.762, 137.738, 0.376528, 70.2051, 0.376528, 53.8186, 0.376528, 0
309.912, 0.396172, 0.376528, 262.05, 137.835, 0.376528, 70.2456, 0.376528, 53.9688, 0.376528, 0
310.249, 0.396172, 0.376528, 262.249, 137.84, 0.376528, 70.4325, 0.376528, 53.9771, 0.376528, 0
310.589, 0.396172, 0.376528, 262.343, 137.884, 0.376528, 70.465, 0.376528, 53.9934, 0.376528, 0
310.951, 0.396172, 0.376528, 262.497, 137.925, 0.376528, 70.5623, 0.376528, 54.0098, 0.376528, 0
311.312, 0.396172, 0.376528, 262.749, 138.022, 0.376528, 70.6517, 0.376528, 54.0748, 0.376528, 0
311.673, 0.396172, 0.376528, 262.81, 138.059, 0.376528, 70.6681, 0.376528, 54.0832, 0.376528, 0
312.014, 0.396172, 0.376528, 262.843, 138.079, 0.376528, 70.6723, 0.376528, 54.0912, 0.376528, 0
312.359, 0.396172, 0.376528, 262.888, 138.088, 0.376528, 70.6846, 0.376528, 54.1157, 0.376528, 0
312.708, 0.396172, 0.376528, 262.985, 138.161, 0.376528, 70.701, 0.376528, 54.1238, 0.376528, 0
313.069, 0.396172, 0.376528, 263.12, 138.209, 0.376528, 70.7215, 0.376528, 54.1887, 0.376528, 0
313.426, 0.396172, 0.376528, 263.311, 138.283, 0.376528, 70.8068, 0.376528, 54.2213, 0.376528, 0
313.796, 0.396172, 0.376528, 263.51, 138.384, 0.376528, 70.8963, 0.376528, 54.2296, 0.376528, 0
314.141, 0.396172, 0.376528, 263.717, 138.453, 0.376528, 70.9613, 0.376528, 54.3027, 0.376528, 0
314.49, 0.396172, 0.376528, 263.774, 138.461, 0.376528, 70.9693, 0.376528, 54.3433, 0.376528, 0
314.831, 0.396172, 0.376528, 263.936, 138.494, 0.376528, 70.9776, 0.376528, 54.4651, 0.376528, 0
315.18, 0.396172, 0.376528, 264.143, 138.559, 0.376528, 71.0831, 0.376528, 54.5016, 0.376528, 0
315.52, 0.396172, 0.376528, 264.301, 138.599, 0.376528, 71.1885, 0.376528, 54.5138, 0.376528, 0
315.878, 0.396172, 0.376528, 264.456, 138.615, 0.376528, 71.3184, 0.376528, 54.522, 0.376528, 0
316.214, 0.396172, 0.376528, 264.545, 138.623, 0.376528, 71.359, 0.376528, 54.5627, 0.376528, 0
316.559, 0.396172, 0.376528, 264.578, 138.624, 0.376528, 71.375, 0.376528, 54.5791, 0.376528, 0
316.921, 0.396172, 0.376528, 264.732, 138.632, 0.376528, 71.4157, 0.376528, 54.6846, 0.376528, 0
317.282, 0.396172, 0.376528, 264.826, 138.648, 0.376528, 71.4523, 0.376528, 54.7252, 0.376528, 0
317.652, 0.396172, 0.376528, 264.992, 138.778, 0.376528, 71.4645, 0.376528, 54.7496, 0.376528, 0
317.997, 0.396172, 0.376528, 265.024, 138.794, 0.376528, 71.4726, 0.376528, 54.7577, 0.376528, 0
318.342, 0.396172, 0.376528, 265.049, 138.802, 0.376528, 71.481, 0.376528, 54.7662, 0.376528, 0
318.687, 0.396172, 0.376528, 265.135, 138.806, 0.376528, 71.5582, 0.376528, 54.7703, 0.376528, 0
319.052, 0.396172, 0.376528, 265.277, 138.859, 0.376528, 71.6433, 0.376528, 54.7748, 0.376528, 0
319.418, 0.396172, 0.376528, 265.318, 138.884, 0.376528, 71.6515, 0.376528, 54.783, 0.376528, 0
319.767, 0.396172, 0.376528, 265.42, 138.892, 0.376528, 71.6597, 0.376528, 54.8683, 0.376528, 0
320.133, 0.396172, 0.376528, 265.542, 138.9, 0.376528, 71.6638, 0.376528, 54.9781, 0.376528, 0
320.486, 0.396172, 0.376528, 265.721, 138.998, 0.376528, 71.7369, 0.376528, 54.9863, 0.376528, 0
320.843, 0.396172, 0.376528, 265.928, 139.111, 0.376528, 71.7814, 0.376528, 55.0351, 0.376528, 0
321.184, 0.396172, 0.376528, 266.046, 139.116, 0.376528, 71.8948, 0.376528, 55.0352, 0.376528, 0
321.533, 0.396172, 0.376528, 266.152, 139.12, 0.376528, 71.9072, 0.376528, 55.1245, 0.376528, 0
321.882, 0.396172, 0.376528, 266.18, 139.128, 0.376528, 71.9194, 0.376528, 55.1327, 0.376528, 0
322.251, 0.396172, 0.376528, 266.31, 139.144, 0.376528, 71.9926, 0.376528, 55.1734, 0.376528, 0
322.592, 0.396172, 0.376528, 266.416, 139.153, 0.376528, 72.017, 0.376528, 55.2465, 0.376528, 0
322.929, 0.396172, 0.376528, 266.485, 139.161, 0.376528, 72.0374, 0.376528, 55.287, 0.376528, 0
323.282, 0.396172, 0.376528, 266.551, 139.173, 0.376528, 72.0497, 0.376528, 55.3276, 0.376528, 0
323.619, 0.396172, 0.376528, 266.6, 139.21, 0.376528, 72.0579, 0.376528, 55.3318, 0.376528, 0
323.956, 0.396172, 0.376528, 266.697, 139.251, 0.376528, 72.1065, 0.376528, 55.3401, 0.376528, 0
324.305, 0.396172, 0.376528, 266.823, 139.291, 0.376528, 72.1795, 0.376528, 55.3524, 0.376528, 0
324.67, 0.396172, 0.376528, 266.949, 139.332, 0.376528, 72.2163, 0.376528, 55.4011, 0.376528, 0
325.015, 0.396172, 0.376528, 267.064, 139.341, 0.376528, 72.2205, 0.376528, 55.5025, 0.376528, 0
325.36, 0.396172, 0.376528, 267.096, 139.349, 0.376528, 72.2288, 0.376528, 55.5189, 0.376528, 0
325.705, 0.396172, 0.376528, 267.287, 139.349, 0.376528, 72.302, 0.376528, 55.6366, 0.376528, 0
326.07, 0.396172, 0.376528, 267.49, 139.43, 0.376528, 72.3182, 0.376528, 55.7422, 0.376528, 0
326.419, 0.396172, 0.376528, 267.531, 139.446, 0.376528, 72.3344, 0.376528, 55.7503, 0.376528, 0
326.776, 0.396172, 0.376528, 267.755, 139.52, 0.376528, 72.4117, 0.376528, 55.8235, 0.376528, 0
327.129, 0.396172, 0.376528, 267.836, 139.524, 0.376528, 72.4808, 0.376528, 55.8318, 0.376528, 0
327.474, 0.396172, 0.376528, 268.222, 139.662, 0.376528, 72.4932, 0.376528, 56.067, 0.376528, 0
327.823, 0.396172, 0.376528, 268.396, 139.682, 0.376528, 72.5744, 0.376528, 56.14, 0.376528, 0
328.16, 0.396172, 0.376528, 268.474, 139.715, 0.376528, 72.5785, 0.376528, 56.1807, 0.376528, 0
328.521, 0.396172, 0.376528, 268.782, 139.723, 0.376528, 72.7489, 0.376528, 56.3106, 0.376528, 0
328.891, 0.396172, 0.376528, 268.9, 139.735, 0.376528, 72.7814, 0.376528, 56.3837, 0.376528, 0
329.252, 0.396172, 0.376528, 269.018, 139.739, 0.376528, 72.7895, 0.376528, 56.4893, 0.376528, 0
329.601, 0.396172, 0.376528, 269.058, 139.755, 0.376528, 72.7936, 0.376528, 56.5095, 0.376528, 0
329.938, 0.396172, 0.376528, 269.196, 139.771, 0.376528, 72.8058, 0.376528, 56.6191, 0.376528, 0
330.291, 0.396172, 0.376528, 269.306, 139.828, 0.376528, 72.8543, 0.376528, 56.6232, 0.376528, 0
330.656, 0.396172, 0.376528, 269.391, 139.869, 0.376528, 72.8951, 0.376528, 56.6274, 0.376528, 0
331.001, 0.396172, 0.376528, 269.55, 139.942, 0.376528, 72.9072, 0.376528, 56.7006, 0.376528, 0
331.358, 0.396172, 0.376528, 269.659, 140.023, 0.376528, 72.9193, 0.376528, 56.7169, 0.376528, 0
331.699, 0.396172, 0.376528, 269.822, 140.035, 0.376528, 72.9925, 0.376528, 56.7939, 0.376528, 0
332.036, 0.396172, 0.376528, 270.134, 140.137, 0.376528, 73.1304, 0.376528, 56.8669, 0.376528, 0
332.381, 0.396172, 0.376528, 270.414, 140.267, 0.376528, 73.2682, 0.376528, 56.8791, 0.376528, 0
332.726, 0.396172, 0.376528, 270.585, 140.308, 0.376528, 73.3818, 0.376528, 56.8953, 0.376528, 0
333.075, 0.396172, 0.376528, 270.711, 140.316, 0.376528, 73.4874, 0.376528, 56.9078, 0.376528, 0
333.437, 0.396172, 0.376528, 270.984, 140.389, 0.376528, 73.5322, 0.376528, 57.0621, 0.376528, 0
333.782, 0.396172, 0.376528, 271.114, 140.43, 0.376528, 73.6095, 0.376528, 57.0743, 0.376528, 0
334.135, 0.396172, 0.376528, 271.292, 140.527, 0.376528, 73.6824, 0.376528, 57.0826, 0.376528, 0
334.476, 0.396172, 0.376528, 271.492, 140.544, 0.376528, 73.8245, 0.376528, 57.1233, 0.376528, 0
334.849, 0.396172, 0.376528, 271.609, 140.552, 0.376528, 73.8368, 0.376528, 57.2207, 0.376528, 0
335.223, 0.396172, 0.376528, 271.914, 140.601, 0.376528, 73.9586, 0.376528, 57.3548, 0.376528, 0
335.563, 0.396172, 0.376528, 272.081, 140.633, 0.376528, 74.056, 0.376528, 57.3913, 0.376528, 0
335.925, 0.396172, 0.376528, 272.215, 140.645, 0.376528, 74.0723, 0.376528, 57.4968, 0.376528, 0
336.294, 0.396172, 0.376528, 272.3, 140.666, 0.376528, 74.113, 0.376528, 57.5212, 0.376528, 0
336.644, 0.396172, 0.376528, 272.349, 140.674, 0.376528, 74.1537, 0.376528, 57.5214, 0.376528, 0
337.005, 0.396172, 0.376528, 272.439, 140.682, 0.376528, 74.1619, 0.376528, 57.5945, 0.376528, 0
337.37, 0.396172, 0.376528, 272.877, 140.885, 0.376528, 74.3812, 0.376528, 57.6107, 0.376528, 0
337.731, 0.396172, 0.376528, 273.202, 140.934, 0.376528, 74.5883, 0.376528, 57.6798, 0.376528, 0
338.101, 0.396172, 0.376528, 273.519, 141.097, 0.376528, 74.7387, 0.376528, 57.6839, 0.376528, 0
338.454, 0.396172, 0.376528, 273.657, 141.17, 0.376528, 74.7875, 0.376528, 57.7002, 0.376528, 0
338.791, 0.396172, 0.376528, 273.812, 141.186, 0.376528, 74.8607, 0.376528, 57.7651, 0.376528, 0
